tid,1,2,3,4,6,8,12,16,20,24,32,48,64,H_bits,train_frequency
trained|email|Jason Newton,20.22011375427246,16.040657997131348,12.959403038024902,7.320355176925659,4.160613536834717,3.3857253193855286,1.566922664642334,1.9364581108093262,4.052053064107895,2.2352393865585327,2.6233217120170593,2.8034093976020813,3.716721773147583,72.70268249511719,20
trained|email|Jason Powell,30.497441291809082,25.739856561024983,22.45005528132121,16.049203872680664,7.388442556063334,4.417397379875183,4.41521684328715,4.330516656239827,6.233900586764018,3.185353229443232,3.8025311628977456,5.243292550245921,2.7450271944204965,71.25579833984375,1
trained|email|Krystal Diaz,21.806596040725708,18.61738936106364,15.7881019115448,12.578795154889425,7.402912338574727,4.627235839764277,6.336236745119095,3.2057035168011985,3.189929644266764,5.60653751095136,4.781562338272731,2.909434457619985,4.521311908960342,76.50662994384766,20
trained|email|Laura Diaz,21.17812430858612,17.957083145777386,11.586793303489685,8.365604400634766,5.649018128712972,4.400568515062332,4.748582050204277,4.479345868031184,3.024964988231659,2.73914897441864,3.7950603614250817,3.6826631327470145,4.126117120186488,70.87628173828125,20
trained|email|Laura Wilson,21.80014729499817,17.281346797943115,13.796962022781372,11.516095876693726,5.484497129917145,4.395948797464371,2.960631027817726,4.725844770669937,4.243582516908646,3.121921554207802,4.286003082990646,4.194962292909622,3.8278229534626007,57.292625427246094,20
trained|email|Leonard Gray,24.223239421844482,19.964885711669922,15.925763050715128,12.6701553662618,7.851370970408122,5.159537096818288,5.128757158915202,4.359964032967885,3.98982971906662,5.2362461884816485,3.174115320046743,6.741469701131185,5.3981950879096985,61.671592712402344,5
trained|email|Michelle Fletcher,25.524757146835327,21.46704411506653,17.120223999023438,15.17810332775116,9.298616588115692,5.081679850816727,2.2860053926706314,3.790002018213272,3.1122691333293915,2.9740570932626724,2.091097265481949,2.5067235231399536,2.6902397722005844,63.118595123291016,20
trained|email|Misty Garcia,20.17064666748047,15.82013988494873,12.42816130320231,8.96808656056722,5.360825379689534,3.237371842066447,4.561586618423462,5.041122277577718,5.683655301729838,3.8520353635152182,3.7375481923421225,4.718253135681152,4.3335254192352295,57.15336227416992,20
trained|email|Monica Baker,27.54293990135193,22.740182876586914,17.861624280611675,12.34571490685145,6.716137051582336,4.506283183892568,2.608962101240953,4.0225769728422165,2.4600257923205695,5.221007565657298,4.432355463504791,4.448467433452606,5.590679277976354,73.90625762939453,20
trained|email|Ms. Jennifer Hill,16.400409936904907,12.210976839065552,9.289074718952179,6.4722980260849,4.465314209461212,3.3177954107522964,3.0852541252970695,2.442527264356613,3.743542268872261,4.488629043102264,2.92424925416708,3.6768941581249237,3.2135918140411377,56.34782791137695,20
trained|email|Paul Johnson,26.252662261327107,20.54996685187022,17.36513598759969,9.94059044122696,8.858589112758636,4.463537027438481,4.8791012565294904,4.686534891525905,3.760840674241384,4.821342001358668,2.639026954770088,5.220692853132884,4.75094802180926,78.3939208984375,20
trained|email|Robert Chase,39.45326328277588,34.48506514231364,29.852341810862224,18.937069177627563,11.765982707341513,7.811799049377441,3.8006389141082764,4.064307808876038,4.679720799128215,2.589769661426544,3.58307937781016,4.087764322757721,4.807099302609761,78.97562408447266,1
trained|email|Ryan Harvey,19.245405435562134,14.900652050971985,12.02867317199707,8.473749697208405,6.415247440338135,5.069306552410126,2.710189461708069,2.5598635375499725,3.3011066615581512,3.762054204940796,2.641885757446289,3.304391384124756,3.0516293048858643,65.31535339355469,20
trained|email|Tricia Mullins DDS,22.910094261169434,19.804153839747112,13.811610539754232,11.657166679700216,5.191300809383392,4.913092156251271,3.6269320050875344,4.247928361097972,3.8193081319332123,3.855984310309092,4.219474891821544,4.212883214155833,4.533244967460632,62.86015319824219,20
trained|email|Virginia Spencer,31.499710083007812,28.016948699951172,22.640345096588135,16.166239976882935,11.433762709299723,5.725477635860443,2.9071053862571716,4.8478712638219195,3.737122962872187,6.107943952083588,2.075849175453186,6.774607598781586,2.815248121817907,71.41950988769531,5
trained|email|Willie Durham,28.974529266357422,23.324460983276367,20.29086430867513,14.468903541564941,6.345385551452637,4.051267385482788,4.393474260965983,3.509533405303955,2.89452854792277,3.5167848269144693,3.810704310735067,3.256392240524292,3.249079624811808,66.2494888305664,5
trained|ssn|Alexis Baker,40.099233627319336,33.789509296417236,30.744571924209595,26.413848638534546,25.486937284469604,17.035207986831665,13.082659006118774,7.352675378322601,6.6181797087192535,4.742370665073395,6.168872594833374,3.7594422698020935,6.214258253574371,73.33283233642578,5
trained|ssn|Allison Hill,35.82477307319641,30.541781187057495,25.196427583694458,24.370854377746582,17.418413400650024,11.209683358669281,11.558434545993805,8.089591026306152,4.573518544435501,5.454696178436279,4.550111800432205,8.843509376049042,5.582471966743469,71.15333557128906,1
trained|ssn|Antonio Norman,33.51558780670166,27.905146837234497,22.84673523902893,19.64827036857605,16.955506324768066,10.486083984375,7.19023722410202,7.696154236793518,6.991206765174866,3.957892119884491,5.397616356611252,4.62908461689949,5.346959799528122,72.436767578125,20
